,file,gender,mfcc
5520,VoxCeleb_gender/females/2087.wav,females,"[[-4.6756845e+02 -4.4030893e+02 -3.8859332e+02 ... -8.1295062e+02
  -8.1295062e+02 -8.1295062e+02]
 [ 1.0922003e+02  9.8600601e+01  9.6369400e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.3070301e+01  2.7258613e+00 -4.0673836e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 2.6420591e+00  1.5893770e+01  6.9394112e-03 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-7.9213610e+00  6.2624640e+00 -4.9082108e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.5578675e+01  1.3560476e+01  1.9364037e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]"
5521,VoxCeleb_gender/females/469.wav,females,"[[-4.2758960e+02 -4.1860614e+02 -4.0843893e+02 ... -8.5618176e+02
  -8.7102002e+02 -8.7250348e+02]
 [ 1.1674631e+02  1.4376747e+02  1.3679778e+02 ...  1.3801754e+01
   9.7006023e-01  0.0000000e+00]
 [-3.2800430e+01 -3.0866467e+01 -3.2579712e+01 ... -2.1823907e+00
  -1.1983945e+00  0.0000000e+00]
 ...
 [ 1.8112846e+01  2.3481117e+01  2.6140957e+01 ... -2.5000848e-02
  -1.8872200e+00  0.0000000e+00]
 [ 3.3617244e+00 -1.9738647e+01 -1.5321725e+01 ... -4.4716549e+00
  -1.9418824e-01  0.0000000e+00]
 [-1.4853430e+01 -2.5949780e+01 -2.7144201e+01 ... -4.8244309e+00
   1.6811132e+00  0.0000000e+00]]"
5522,VoxCeleb_gender/females/1836.wav,females,"[[-2.5382285e+02 -2.7962250e+02 -2.8456607e+02 ... -3.5743500e+02
  -3.5318915e+02 -6.5438147e+02]
 [ 1.2180313e+02  1.1247188e+02  1.1992285e+02 ...  1.0728774e+02
   1.2517383e+02  2.1703430e+01]
 [-3.7165260e+01 -5.7293198e+01 -6.0255314e+01 ...  2.3827385e+01
   2.3699345e+01  6.3686113e+00]
 ...
 [ 6.6190944e+00  1.0077726e+01  2.7953620e+00 ... -1.0708025e+01
   9.0735312e+00  4.4916648e-01]
 [-6.2512383e+00 -3.2261670e+00  1.7185724e+00 ... -1.8494322e+00
   1.5053998e+00 -9.0020078e-01]
 [-6.7721858e+00 -2.2034025e+01 -7.2393885e+00 ... -1.3227713e+01
  -1.7905581e+01 -7.7440033e+00]]"
5523,VoxCeleb_gender/females/552.wav,females,"[[-2.0886766e+02 -2.5251595e+02 -2.6224451e+02 ... -4.6415250e+02
  -4.9951163e+02 -5.6223724e+02]
 [ 1.1297494e+02  1.2591596e+02  1.3242343e+02 ... -2.8188547e-01
   1.9764355e+01  1.7969505e+01]
 [-1.7158144e+01 -3.8428444e+01 -3.7003475e+01 ...  5.8793037e+01
   3.3838188e+01  4.7921989e+01]
 ...
 [-1.3800654e+00  9.0927849e+00  1.1366283e+01 ... -1.4458686e+01
   2.5111408e+00  1.8459396e+01]
 [-1.6088245e+01 -2.5774198e+00  6.4729061e+00 ... -2.8059645e+00
  -1.0068859e+00  2.4024806e+00]
 [-1.0199213e+01 -2.7002205e+01 -1.8427011e+01 ...  1.8770138e+00
   5.9782581e+00  5.5519503e-01]]"
5524,VoxCeleb_gender/females/877.wav,females,"[[-1.5908093e+02 -1.7976373e+02 -2.0764511e+02 ... -6.2428809e+02
  -6.2428809e+02 -6.2428809e+02]
 [ 9.6919182e+01  7.7864563e+01  6.4766617e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-3.0867588e+01 -1.9914322e+01 -1.9698986e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 3.8433254e-01 -2.3470192e+01 -2.6919556e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-9.4098854e+00 -3.3362265e+00 -1.0689098e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.0201910e+01  3.3913330e+01  1.6774048e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]"
5525,VoxCeleb_gender/females/1795.wav,females,"[[-5.03125427e+02 -4.60826294e+02 -4.22525757e+02 ... -3.64646393e+02
  -4.46080048e+02 -4.02077454e+02]
 [ 1.16881781e+01 -4.14994907e+00 -8.17886734e+00 ...  1.02858894e+02
   1.62957184e+02  1.17637634e+02]
 [ 8.28988190e+01  8.37192307e+01  8.66999741e+01 ...  6.32537994e+01
   6.23369064e+01  3.49919052e+01]
 ...
 [ 8.62734604e+00  1.31473341e+01  2.38094616e+01 ...  5.81193256e+00
   2.79061460e+00 -5.16307783e+00]
 [ 3.81414080e+00  5.19088840e+00  1.51223907e+01 ... -1.66468353e+01
  -1.52820749e+01 -4.08252388e-01]
 [ 1.03794136e+01  1.72405548e+01  8.64646912e+00 ... -1.28390789e+01
  -2.74791412e+01 -2.81187725e+00]]"
5526,VoxCeleb_gender/females/801.wav,females,"[[-2.41003906e+02 -2.20670334e+02 -2.23903946e+02 ... -2.68801636e+02
  -6.13505859e+02 -7.20041748e+02]
 [ 1.37456451e+02  1.48897339e+02  1.53648926e+02 ...  1.06012222e+02
   1.80199661e+01  0.00000000e+00]
 [-1.38597755e+01 -3.53640633e+01 -4.77540703e+01 ...  1.85754128e+01
   1.24883175e+01  0.00000000e+00]
 ...
 [-1.05911036e+01 -4.48000401e-01  2.89091825e+00 ...  1.08082485e+00
  -2.13123322e+00  0.00000000e+00]
 [-4.03046227e+01 -3.22691727e+01 -2.24777832e+01 ... -1.40947771e+01
  -2.17879033e+00  0.00000000e+00]
 [-1.20617199e+01 -1.48917160e+01 -1.12455854e+01 ... -1.35231142e+01
  -2.99521232e+00  0.00000000e+00]]"
5527,VoxCeleb_gender/females/1269.wav,females,"[[-2.8723618e+02 -2.6569421e+02 -3.1396432e+02 ... -6.9392023e+02
  -6.9392023e+02 -6.9392023e+02]
 [ 7.1465805e+01  5.0862930e+01  8.6254318e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.7890816e+00  2.6290829e+01  5.0181740e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 5.1731520e+00  2.8862314e+01  2.6038378e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-2.6418392e+01 -1.0398213e+01  6.3356960e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-3.3108683e+00  4.2817764e+00  8.6147809e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]"
5528,VoxCeleb_gender/females/87.wav,females,"[[-361.27637   -326.06744   -347.6712    ... -252.96384   -245.15622
  -636.3496   ]
 [   5.600563   -15.556652   -17.951351  ...  137.57748    165.87271
    32.07797  ]
 [  59.098396    50.68949     23.151382  ...  -75.87572    -62.239716
   -19.30231  ]
 ...
 [   1.3081028   -2.495799    -4.8940096 ...   -3.5308647    4.58284
    11.175882 ]
 [   2.5901265    6.7423916   13.971659  ...  -25.895988   -11.103743
     6.6283007]
 [  15.642513     2.7142923   14.1329975 ...    7.2503285   17.46693
     3.977698 ]]"
5529,VoxCeleb_gender/females/23.wav,females,"[[-386.45016   -451.0453    -438.92538   ... -437.3729    -428.3264
  -408.2908   ]
 [  71.24747     78.78033     91.77969   ...  143.25984    145.40468
   138.04457  ]
 [ -30.51157    -17.268852   -10.302465  ...  -39.76641    -33.73555
   -16.542078 ]
 ...
 [  -2.8740702   -5.6037407   -6.862708  ...   -2.4746547    1.093232
    -6.8667374]
 [  11.666458    13.109881     7.110453  ...   -3.739827    -1.0238261
     7.27743  ]
 [  -8.577361    -3.5870976   -6.461684  ...   -6.542904    -6.247016
     1.7735881]]"
5530,VoxCeleb_gender/females/1266.wav,females,"[[-275.52393   -300.95126   -296.12003   ... -733.13965   -733.13965
  -733.13965  ]
 [ 103.15227     77.6371      96.9582    ...    0.           0.
     0.       ]
 [   9.530685    -7.001795   -10.792734  ...    0.           0.
     0.       ]
 ...
 [ -15.206199   -29.290949   -32.078552  ...    0.           0.
     0.       ]
 [  11.77997      1.6185277   10.694187  ...    0.           0.
     0.       ]
 [ -20.41394    -24.19402    -21.364323  ...    0.           0.
     0.       ]]"
5531,VoxCeleb_gender/females/1105.wav,females,"[[-124.52299   -206.66646   -228.32123   ... -638.151     -638.151
  -638.151    ]
 [  96.5732      39.329094    27.316387  ...    0.           0.
     0.       ]
 [  14.035719    73.15672     85.32759   ...    0.           0.
     0.       ]
 ...
 [  -4.4267964  -23.153248    -7.627649  ...    0.           0.
     0.       ]
 [  -2.7281156  -19.183514    -8.855502  ...    0.           0.
     0.       ]
 [  -3.3511384  -13.487508    -2.846139  ...    0.           0.
     0.       ]]"
5532,VoxCeleb_gender/females/1031.wav,females,"[[-404.8026    -409.3394    -408.52954   ... -626.22485   -626.22485
  -626.22485  ]
 [  66.56956     64.10518     60.543053  ...    0.           0.
     0.       ]
 [ -32.591293   -19.590286   -28.195557  ...    0.           0.
     0.       ]
 ...
 [ -22.352375    -8.501841    -1.4981238 ...    0.           0.
     0.       ]
 [  -3.8414748   -5.022322     4.5514574 ...    0.           0.
     0.       ]
 [   7.5038157    9.32405      2.7766738 ...    0.           0.
     0.       ]]"
5533,VoxCeleb_gender/females/847.wav,females,"[[-400.81107   -375.99484   -371.1202    ... -785.0856    -785.0856
  -785.0856   ]
 [ 101.28215    112.27344    106.37779   ...    0.           0.
     0.       ]
 [ -17.84776    -39.128082   -25.487549  ...    0.           0.
     0.       ]
 ...
 [   2.173108     5.2187176   12.288901  ...    0.           0.
     0.       ]
 [ -12.597635   -11.863028     1.1993932 ...    0.           0.
     0.       ]
 [   3.8340716   -5.548354    13.449158  ...    0.           0.
     0.       ]]"
5534,VoxCeleb_gender/females/1556.wav,females,"[[-4.16306000e+02 -5.03338959e+02 -5.65855957e+02 ... -8.35768677e+02
  -8.35838623e+02 -8.35838623e+02]
 [ 1.38559708e+02  1.12502487e+02  1.09627754e+02 ...  6.55325353e-02
   0.00000000e+00  0.00000000e+00]
 [-6.59908199e+00  2.25310516e+01  4.86458664e+01 ... -8.39492306e-03
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.99116859e+01 -1.85147038e+01 -8.21964455e+00 ... -3.71325091e-02
   0.00000000e+00  0.00000000e+00]
 [ 1.36642246e+01 -1.69488297e+01 -2.15514927e+01 ... -8.58691037e-02
   0.00000000e+00  0.00000000e+00]
 [-1.92048752e+00 -5.33969116e+00 -5.39252853e+00 ... -6.97128773e-02
   0.00000000e+00  0.00000000e+00]]"
5535,VoxCeleb_gender/females/1687.wav,females,"[[-264.8552    -254.72453   -243.28209   ... -715.71454   -715.71454
  -715.71454  ]
 [ 106.142044   115.80583    110.75836   ...    0.           0.
     0.       ]
 [  22.177654    29.02874     16.589617  ...    0.           0.
     0.       ]
 ...
 [  -4.0312543   10.731064    -2.8987346 ...    0.           0.
     0.       ]
 [   1.6923199   -2.3047338  -12.84362   ...    0.           0.
     0.       ]
 [   1.9079914   -3.0290766    4.713469  ...    0.           0.
     0.       ]]"
5536,VoxCeleb_gender/females/741.wav,females,"[[-4.27788452e+02 -4.14096680e+02 -3.96070587e+02 ... -3.26167145e+02
  -6.21040833e+02 -6.68120544e+02]
 [ 1.11741493e+02  1.30075928e+02  1.31190948e+02 ...  1.21413696e+02
   1.51589775e+01  4.49957352e+01]
 [-2.77630749e+01  3.68477166e-01 -3.04746819e+00 ...  3.02280750e+01
   2.04826617e+00  1.43334522e+01]
 ...
 [ 4.93633080e+00 -1.41490965e+01 -6.57847500e+00 ... -7.25356579e+00
  -2.04595089e+00 -8.81734657e+00]
 [ 1.27119102e+01 -2.65819187e+01 -2.52058716e+01 ... -1.05435085e+01
  -5.61123228e+00 -3.58477920e-01]
 [-2.27216892e+01 -2.51924629e+01 -2.92042160e+01 ... -1.14550190e+01
  -7.95158720e+00 -1.09145141e+00]]"
5537,VoxCeleb_gender/females/561.wav,females,"[[-3.7564468e+02 -3.6359659e+02 -3.7664380e+02 ... -3.6189368e+02
  -6.5759357e+02 -6.6583234e+02]
 [ 6.5416473e+01  8.1968292e+01  7.9126755e+01 ...  4.7207703e+01
   9.6435471e+00  1.0616209e+01]
 [-1.4933392e+01 -2.0143291e+01 -3.3310738e+01 ...  9.2675056e+00
  -5.1391416e+00  3.5578251e+00]
 ...
 [-1.3458527e+01  1.8009797e+00 -4.0177684e+00 ... -9.0448780e+00
  -1.2866657e+01 -2.9914660e+00]
 [-9.0785332e+00  3.6061423e+00 -5.3659358e+00 ... -4.9960026e-01
  -1.1924039e+01  2.2995753e+00]
 [-1.0569917e+01  1.4692006e+01  1.3096833e+00 ...  9.5176983e+00
  -1.0326165e+01 -1.4619435e+01]]"
5538,VoxCeleb_gender/females/1366.wav,females,"[[-293.00278   -312.31125   -305.72354   ... -792.3525    -792.3525
  -792.3525   ]
 [ 133.36548    128.58192    118.08016   ...    0.           0.
     0.       ]
 [ -51.898964   -49.24666    -53.02372   ...    0.           0.
     0.       ]
 ...
 [  -8.535133    -2.4653552   -2.725281  ...    0.           0.
     0.       ]
 [  15.030377    13.785477     8.707938  ...    0.           0.
     0.       ]
 [  -3.501455     6.949728    -7.1372685 ...    0.           0.
     0.       ]]"
5539,VoxCeleb_gender/females/1967.wav,females,"[[-409.50247   -387.06396   -377.395     ... -805.26746   -805.26746
  -805.26746  ]
 [  64.75813     80.64546     77.27919   ...    0.           0.
     0.       ]
 [  29.666298    -9.055883   -24.747112  ...    0.           0.
     0.       ]
 ...
 [  -1.0808487  -13.346014    -5.4054785 ...    0.           0.
     0.       ]
 [  12.456227    11.2477      28.031036  ...    0.           0.
     0.       ]
 [ -10.711018     7.5360727   -3.2610226 ...    0.           0.
     0.       ]]"
5540,VoxCeleb_gender/females/2169.wav,females,"[[-3.79824524e+02 -4.13456909e+02 -4.09306396e+02 ... -5.24637085e+02
  -6.42921875e+02 -6.71441040e+02]
 [ 1.37841187e+02  1.25420746e+02  1.09570030e+02 ...  4.32615852e+00
   3.25012779e+01  2.45968437e+01]
 [ 1.48077321e+00 -9.15069389e+00 -7.48995876e+00 ... -2.03325081e+00
  -2.66635323e+01 -4.41004257e+01]
 ...
 [-4.55301952e+00 -1.16552048e+01 -3.15352516e+01 ...  1.36246502e+00
  -7.08452129e+00  2.73546755e-01]
 [-8.36549759e+00 -1.39065437e+01 -6.93196869e+00 ...  8.79309118e-01
   4.39208603e+00  6.93828869e+00]
 [-5.10341597e+00 -2.26092911e+01 -1.42768373e+01 ... -8.23158979e-01
  -5.75894117e+00  3.01362443e+00]]"
5541,VoxCeleb_gender/females/297.wav,females,"[[-571.22943    -575.13904    -580.76483    ... -758.0553
  -758.0553     -758.0553    ]
 [ 101.91262     101.428116    103.36245    ...    0.
     0.            0.        ]
 [  23.048248     -8.017564      6.92659    ...    0.
     0.            0.        ]
 ...
 [   3.022409    -10.865519     -4.9456224  ...    0.
     0.            0.        ]
 [  -2.3513613    -0.88626516   -9.441918   ...    0.
     0.            0.        ]
 [  -6.6632123   -10.126623    -12.48613    ...    0.
     0.            0.        ]]"
5542,VoxCeleb_gender/females/1154.wav,females,"[[-3.19302124e+02 -3.28034882e+02 -3.31159210e+02 ... -6.20769043e+02
  -6.64098083e+02 -6.81311890e+02]
 [ 1.46891144e+02  1.36142822e+02  1.14343231e+02 ...  2.01694908e+01
   3.89098053e+01  3.55147209e+01]
 [ 3.37102356e+01  1.96346493e+01  2.35051117e+01 ... -6.37476349e+00
  -1.66963043e+01  3.86099958e+00]
 ...
 [-6.16798687e+00 -1.85760641e+00 -1.86869049e+01 ... -4.71514463e+00
  -3.18434334e+00 -5.86409378e+00]
 [ 1.94223061e+01  2.03466415e+00 -1.06587086e+01 ... -4.72488308e+00
  -1.98833919e+00  1.35351986e-01]
 [-3.20776582e-01 -1.49305935e+01 -1.07468090e+01 ... -2.91733742e+00
  -4.98869705e+00  9.07076001e-01]]"
5543,VoxCeleb_gender/females/2212.wav,females,"[[-492.70383   -272.68765   -223.3426    ... -709.38354   -750.3251
  -750.3251   ]
 [  77.823166    85.24731     89.51434   ...    6.2677097    0.
     0.       ]
 [   1.3935931  -66.73685    -45.646515  ...   -3.5636196    0.
     0.       ]
 ...
 [  12.748562   -12.471638   -24.540129  ...    1.9844205    0.
     0.       ]
 [  16.815887     5.9983435   10.134851  ...   -1.1027609    0.
     0.       ]
 [  -1.0569334   -5.7592497    4.5231504 ...   -3.434483     0.
     0.       ]]"
5544,VoxCeleb_gender/females/421.wav,females,"[[-5.6111145e+02 -5.1965771e+02 -5.3706433e+02 ... -7.8709583e+02
  -7.8709583e+02 -7.8709583e+02]
 [ 7.5685638e+01  1.0554425e+02  9.2505394e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 5.2955027e+00  1.9062311e+01  1.8257418e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 1.5598221e+01  7.2053781e+00  3.9588237e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-2.0948825e+00 -9.0105715e+00 -6.7164326e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 5.7097840e-01  3.7681761e+00  7.3040838e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]"
5545,VoxCeleb_gender/females/836.wav,females,"[[-6.2848885e+01 -1.0402674e+02 -9.9356010e+01 ... -3.9262924e+02
  -4.5179828e+02 -4.7580258e+02]
 [ 8.2060562e+01  8.0518036e+01  7.2638672e+01 ...  1.8668381e+01
   2.9871334e+01  3.8215263e+01]
 [-5.3339863e+01 -6.3924599e+01 -7.1735931e+01 ... -1.9571167e+01
  -4.7156006e+01 -2.4092958e+01]
 ...
 [ 8.8709011e+00  1.0753955e+00 -6.1610727e+00 ... -1.0758812e+01
  -8.5138998e+00  2.7793497e-01]
 [ 1.6722652e+01  2.3594973e+01  1.7198092e+01 ... -1.7378814e+00
  -2.0701830e+00  7.1731501e+00]
 [-8.5255814e+00 -1.5546203e+00  4.7402267e+00 ...  7.6806545e+00
   7.0841646e+00  8.8314629e+00]]"
5546,VoxCeleb_gender/females/1662.wav,females,"[[-2.6472095e+02 -2.6110025e+02 -2.6769894e+02 ... -3.1759598e+02
  -6.4606256e+02 -6.5250873e+02]
 [ 9.9865669e+01  7.9930183e+01  9.4543793e+01 ...  1.5824548e+02
   4.6183094e+01  4.0881256e+01]
 [ 2.2234795e+01  2.8944364e+00  1.0742424e+01 ... -6.5207071e+00
  -5.9631252e+00 -1.5495964e+01]
 ...
 [-1.3840389e+01 -1.1238646e+01 -8.7834883e+00 ... -2.7079960e+01
   9.4390030e+00 -1.0121500e+01]
 [ 2.3291225e+01  2.1533344e+01  2.3753338e+01 ... -1.8552979e+01
   3.6301312e+00 -1.0486431e+01]
 [-2.1592834e+01 -1.9069857e+01 -1.8213945e+01 ... -9.2884169e+00
   1.9629861e-01 -3.7970157e+00]]"
5547,VoxCeleb_gender/females/1262.wav,females,"[[-5.7037537e+02 -5.3571826e+02 -5.3212140e+02 ... -5.6434857e+02
  -5.8905914e+02 -7.9164001e+02]
 [ 5.2705299e+01  5.3576416e+01  4.1013420e+01 ...  4.5539154e+01
   4.7621223e+01  2.8314304e+01]
 [-3.3752880e+00  1.0215351e+01 -1.2591400e+01 ...  2.6742329e+01
   2.0811920e+01  7.0431118e+00]
 ...
 [ 8.4865694e+00 -4.5373964e-01  1.0740667e+01 ...  1.4042707e+01
   1.3018868e+00  2.6004615e+00]
 [-9.4457302e+00  1.1452517e+01  1.2933632e+01 ...  3.3157620e+00
  -1.0676048e+01 -6.3984337e+00]
 [-1.3701726e+01 -7.6423597e+00 -1.0436090e+01 ...  2.8644423e+00
  -3.8364491e+00 -5.5436611e+00]]"
5548,VoxCeleb_gender/females/464.wav,females,"[[-4.7893466e+02 -4.1004623e+02 -3.5821912e+02 ... -4.5790247e+02
  -4.4776328e+02 -7.0147815e+02]
 [ 1.0624121e+02  1.5502608e+02  1.4780627e+02 ...  8.9486504e+01
   7.8779762e+01  4.5685532e+01]
 [-1.0144850e+01 -3.1843884e+01 -6.3114731e+01 ... -3.0235373e+01
  -2.8751066e+01 -8.5339117e+00]
 ...
 [ 9.3215237e+00  7.0859404e+00  6.5668573e+00 ...  1.9725126e+01
   4.3641577e+00  6.9430918e-01]
 [-1.7665028e+01 -1.4127327e+01 -9.9752502e+00 ...  7.5431061e+00
   1.7176125e+01  3.0766907e+00]
 [ 1.0013960e+01  1.3389693e+01  1.4340894e+01 ... -4.7288370e-01
   1.6799095e+00 -4.5497127e+00]]"
5549,VoxCeleb_gender/females/2255.wav,females,"[[-337.34485   -306.80533   -314.37283   ... -548.7098    -633.1858
  -647.89734  ]
 [  90.22505    110.10381    128.89551   ...    1.2932357    8.481964
    18.252102 ]
 [  28.321295    -1.2630303    9.113941  ...   -2.6894917  -15.566954
   -10.172362 ]
 ...
 [  15.6071415   -2.4349062  -10.859715  ...    2.1451678    6.4516435
    -2.6090078]
 [ -10.2530365  -10.76458    -22.856056  ...    2.080795    -4.1387463
    -8.90006  ]
 [  -9.119926    -5.151248   -12.492618  ...    2.1940389    3.2426076
     2.8044038]]"
5550,VoxCeleb_gender/females/748.wav,females,"[[-334.1828     -353.01666    -342.74545    ... -666.38354
  -666.38354    -666.38354   ]
 [  60.839935     36.55555      36.65441    ...    0.
     0.            0.        ]
 [  46.383698     61.409912     47.906723   ...    0.
     0.            0.        ]
 ...
 [   0.73773575   -3.3762171    -7.459364   ...    0.
     0.            0.        ]
 [   7.3971777    15.182587      3.802517   ...    0.
     0.            0.        ]
 [  11.641777      9.680096     14.710714   ...    0.
     0.            0.        ]]"
5551,VoxCeleb_gender/females/1600.wav,females,"[[-477.35568    -482.71777    -487.84152    ... -698.8112
  -707.7492     -714.53973   ]
 [ 152.48792     166.95343     169.50687    ...   47.86396
    40.499077     33.284706  ]
 [  -3.0916586   -20.974667    -14.560952   ...   -1.1669073
    -1.1004479    -9.671392  ]
 ...
 [   9.451851      2.9575174     8.304232   ...   -9.388449
   -12.404034     -2.52362   ]
 [   2.9472399     3.062401     10.833431   ...   -4.1142287
    -6.0476246     2.0931623 ]
 [  -4.758647     -7.330673      0.77322197 ...   -4.633729
   -14.57439      -2.4104738 ]]"
5552,VoxCeleb_gender/females/168.wav,females,"[[-592.1806     -578.5044     -563.48596    ... -568.7148
  -551.4711     -574.26294   ]
 [ 107.60654      82.380035     85.26284    ...   53.399048
    67.6022       57.561592  ]
 [  14.939907      5.4326415     1.7075739  ...   -2.6859856
     0.82419765   24.401268  ]
 ...
 [  -3.9131105    -1.3094796     7.659397   ...   -4.844798
     7.0538383     0.93934417]
 [ -12.16551       5.114051      3.5555117  ...   -4.284284
    12.835718      4.937544  ]
 [ -17.154783      0.6854318   -13.79121    ...    2.0873456
    -3.1209853    -0.709131  ]]"
5553,VoxCeleb_gender/females/1238.wav,females,"[[-3.6700873e+02 -3.2853671e+02 -2.6799548e+02 ... -7.0718457e+02
  -7.0718457e+02 -7.0718457e+02]
 [ 1.7244785e+01  6.8243706e+01  1.3032202e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.2811238e+00  4.7012329e+01  4.6508896e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [-8.7304802e+00 -1.7887581e+01 -1.7043205e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.1960419e+00 -1.2898920e+01 -1.7855671e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.2828644e+01  7.3098173e+00  6.3058037e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]"
